GeneralID,GeneralName,Country,CountryName,Gender,GenderName,ExType,BaseGeneralID,IsEmperor,Star,GeneralGrade,MaxGrade,GeneralItemId,SkinItemID,SkillTechType,GeneralClassName,SkillIDs,Searchkey,Designer,RolePoint,RecommendTip
1005,荀谌,4,群,1,男,57,0,0,3,5,5,4010050,610050100,65,GeneralCard,1851;1852,荀谌*群雄*xunchen,,可以和其他角色拼点来获得牌,
1006,陈登,4,群,1,男,46,0,0,4,5,5,4010060,110060100,72,GeneralCard,1853;1854;1855,陈登*群雄*chendeng,,可以弃置手牌令收到的伤害减少,
1007,滕公主,3,吴,2,女,44,0,0,4,5,5,4010070,110070100,134,GeneralCard,1856;1857,滕公主*吴国*tenggongzhu,,牌堆洗牌会带来更高的防御力,
1008,黄皓,2,蜀,1,男,50,0,0,3,3,5,4010080,110080100,138,GeneralCard,1858;1859;1860,黄皓*蜀国*huanghao,,被刻意针对时具有较高防御力,
1009,蔡瑁张允,1,魏,1,男,46,0,0,3,3,5,4010090,110090100,271,GeneralCard,1891;1892,蔡瑁张允*魏国*caimaozhangyun,,对于牌序要求极高,
1010,王桃,2,蜀,2,女,35,0,0,3,5,5,4010100,110100100,86,GeneralCard,1866;1867,王桃*蜀国*wangtao,,需要队友有配合意识,
1011,王悦,2,蜀,2,女,35,0,0,3,5,5,4010110,110110100,86,GeneralCard,1866;1868,王悦*蜀国*wangyue,,需要队友有配合意识,
1012,赵嫣,3,吴,2,女,35,0,0,3,0,5,4010120,0,160,GeneralCard,1879;1880,赵嫣*吴国*zhaoyan,,需要根据局势随机应变,
1013,冯熙,3,吴,1,男,57,0,0,3,5,5,4010130,120940100,144,GeneralCard,1881;1882,冯熙*吴国*fengxi,,成为黑色牌的目标后可以令其弃牌或失去体力。,
1014,邓芝,2,蜀,1,男,57,0,0,3,5,5,4010140,420950200,80,GeneralCard,1883;1884,邓芝*蜀国*dengzhi,,,
1015,高览,4,群,1,男,46,0,0,4,3,5,4010150,110150100,277,GeneralCard,1893,高览*群雄*gaolan,,需要根据局势选择进攻或辅助打法,双刀进攻
1016,滕胤,3,吴,1,男,35,0,0,3,0,5,4010160,0,160,GeneralCard,1904;1905,滕胤*吴国*tengyin,,需要随机应变,
1017,张嫙,3,吴,2,女,35,0,0,4,0,5,4010170,0,133,GeneralCard,1929;1930,张嫙*吴国*zhangxuan,,一张牌可以结算多次,
1018,夏侯令女,1,魏,2,女,35,0,0,4,0,5,4010180,0,96,GeneralCard,1917;1918,夏侯令女*魏国*xiahoulingnv,,可以转化被用过的牌,
1019,孙茹,3,吴,2,女,35,0,0,4,0,5,4010190,0,84,GeneralCard,1932;1933,孙茹*吴国*sunru,,可以重复使用伤害牌,
1020,蒯祺,1,魏,1,男,35,0,0,3,0,5,4010200,0,146,GeneralCard,2537;2538,蒯祺*魏国,,,
1021,庞山民,1,魏,1,男,35,0,0,3,0,5,4010210,0,68,GeneralCard,2539;2540,庞山民*魏国,,,
1022,夏侯玄,1,魏,1,男,35,0,0,4,0,5,4010220,0,160,GeneralCard,2823;2824;2825,夏侯玄*魏国,,,
1031,尹夫人,1,魏,2,女,46,0,0,3,0,5,4010310,0,88,GeneralCard,1946;1947,尹夫人*魏国*yinfuren,,可以给队友永久增益,
1032,吕旷吕翔,1,魏,1,男,46,0,0,3,0,5,4010320,0,140,GeneralCard,1953;1954,吕旷吕翔*魏国*lvkuanglvxiang,,可以获得场上牌,
1033,陈珪,4,群,1,男,46,0,0,3,5,5,4010330,410330100,76,GeneralCard,1974;1975,陈珪*群雄*chengui,,能影响上下家的摸牌,
1034,陈矫,1,魏,1,男,46,0,0,3,0,5,4010340,0,282,GeneralCard,2008;2009;2010,陈矫*魏国,,,
1035,秦朗,1,魏,1,男,46,0,0,4,0,5,4010350,0,134,GeneralCard,2402;2403,秦朗*魏国,,,
1036,董昭,1,魏,1,男,46,0,0,3,0,5,4010360,0,82,GeneralCard,2518;2519,董昭*魏国,,,
1037,马邈,2,蜀,1,男,46,0,0,3,0,5,4010370,0,129,GeneralCard,3513;3514,马邈*蜀国,,,
1050,刘辩,4,群,1,男,63,0,1,4,0,5,4010500,0,134,GeneralCard,869;897;898,刘辩*群雄*liubian,,被别人指定为目标可以摸牌。,强力主公
1051,丁原,4,群,1,男,38,0,0,3,5,5,4010510,510510100,72,GeneralCard,904;905,丁原*群雄*dingyuan,,,
1052,王荣,4,群,2,女,38,0,0,4,0,5,4010520,0,148,GeneralCard,907;908;909,王荣*群雄*wangrong,,,
1053,麴义,4,群,1,男,38,0,0,3,5,5,4010530,510530100,65,GeneralCard,374;375,麴义*群雄*quyi,,,
1054,韩馥,4,群,1,男,38,0,0,3,5,5,4010540,110540100,148,GeneralCard,910;911,韩馥*群雄*hanfu,,,
1055,陶谦,4,群,1,男,41,0,0,3,3,5,4010550,110550100,144,GeneralCard,917;918;919,陶谦*群雄*taoqian,,,
1056,曹嵩,1,魏,1,男,41,0,0,3,5,5,4010560,110560100,130,GeneralCard,920;921,曹嵩*魏国*caosong,,,
1057,赵忠,4,群,1,男,37,0,0,3,3,5,4010570,110570100,148,GeneralCard,924;925,赵忠*群雄*zhaozhong,,,
1058,张邈,4,群,1,男,41,0,0,3,5,5,4010580,110580100,133,GeneralCard,1800;1801,张邈*群雄*zhangmiao,,,
1059,牛金,1,魏,1,男,42,0,0,3,5,5,4010590,110590100,144,GeneralCard,1804;1805,牛金*群雄*niujin,,,
1060,董承,4,群,1,男,43,0,0,4,0,5,4010600,0,136,GeneralCard,1806,董承*群雄*dongcheng,,,
1061,胡车儿,4,群,1,男,43,0,0,3,3,5,4010610,110610100,136,GeneralCard,1807;1808,胡车儿*群雄*hucheer,,,
1062,糜芳傅士仁,2,蜀,1,男,42,0,0,3,0,5,4010620,0,129,GeneralCard,1809,糜芳傅士仁*蜀国*mifangfushiren,,,
1065,丘力居,4,群,1,男,41,0,0,3,3,5,4010650,110650100,144,GeneralCard,1816;1817,丘力居*群雄*qiuliju,,死亡时，可以将部分手牌交给队友,
1070,邹氏,4,群,2,女,43,2059,0,2,0,5,4010700,0,264,GeneralCard,1818;1819,邹氏*群雄*zoushi,,,
1071,曹安民,1,魏,1,男,43,0,0,3,0,5,4010710,0,132,GeneralCard,1820,曹安民*魏国*caoanmin,,所有装备栏废除后，和其他角色视为在攻击范围内,
1072,李采薇,4,群,2,女,42,0,0,3,5,5,4010720,110720100,280,GeneralCard,1871;1872,李采薇*群雄*licaiwei,,需要预判别人手牌点数之和,
1073,吴范,3,吴,1,男,59,0,0,4,5,5,4010730,110730100,269,GeneralCard,1873;1874,吴范*吴国*wufan,,需要猜测先被集火集火目标,
1074,郝萌,4,群,1,男,54,0,0,3,3,5,4010740,110740100,65,GeneralCard,1885,郝萌*群雄*haomeng,,需要远距离武器才能多杀,
1075,严夫人,4,群,2,女,54,0,0,3,5,5,4010750,110750100,133,GeneralCard,1886;1887,严夫人*群雄*yanfuren,,需要判断别人是否有杀,
1076,朱灵,1,魏,1,男,54,0,0,3,3,5,4010760,110760100,65,GeneralCard,1890,朱灵*魏国*zhuling,,任何类型的牌都有用,
1077,阎柔,1,魏,1,男,54,0,0,3,5,5,4010770,110770100,81,GeneralCard,1899;1900,阎柔*魏国*yanrou,,,
1078,赵俨,1,魏,1,男,42,0,0,3,5,5,4010780,110780100,288,GeneralCard,1983;1984,赵俨*魏国*zhaoyan,,需要频繁调整手牌,
1079,王威,4,群,1,男,42,0,0,3,3,5,4010790,110790100,65,GeneralCard,1978;1979,王威*群雄*wangwei,,需要大量手牌,
1080,穆顺,4,群,1,男,37,0,0,3,0,5,4010800,0,71,GeneralCard,1989;1990,穆顺*群雄,,可以叠加大量标记,
1081,李异谢旌,3,吴,1,男,42,0,0,3,0,5,4010810,0,133,GeneralCard,1994,李异谢旌*吴国,,可以转换【杀】和【决斗】,
1082,伏完,4,群,1,男,37,0,0,3,0,5,4010820,0,69,GeneralCard,1997,伏完*群雄,,,
1083,孙桓,3,吴,1,男,42,0,0,3,0,5,4010830,0,70,GeneralCard,2012,孙桓*吴国,,,
1084,孟达,1,魏,1,男,42,0,0,3,0,5,4010840,0,134,GeneralCard,2352;2353,孟达*魏国,,,
1085,是仪,3,吴,1,男,42,0,0,3,0,5,4010850,0,18,GeneralCard,2360;2361,是仪*吴国,,,
1086,孙狼,2,蜀,1,男,42,0,0,3,0,5,4010860,0,18,GeneralCard,2365;2366,孙狼*蜀国,,,
1087,赵直,2,蜀,1,男,59,0,0,4,0,5,4010870,0,76,GeneralCard,2363;2364,赵直*蜀国,,,
1088,周宣,1,魏,1,男,59,0,0,4,5,5,4010880,110880100,134,GeneralCard,2392;2393,周宣*魏国,,,
1089,笮融,4,群,1,男,59,0,0,4,0,5,4010890,0,134,GeneralCard,2417;2418,笮融*群雄,,,
1090,骆统,3,吴,1,男,61,0,0,4,0,5,4010900,0,160,GeneralCard,1894;1895,骆统*吴国*luotong,,,攻守兼备
1091,王昶,1,魏,1,男,61,0,0,4,5,5,4010910,110910100,133,GeneralCard,1936;1937,王昶*魏国*wangchang,,弃牌越多越强,
1092,程秉,3,吴,1,男,61,0,0,3,0,5,4010920,0,18,GeneralCard,2367;2368,程秉*吴国,,,
1093,杨彪,4,群,1,男,61,0,0,3,0,5,4010930,0,134,GeneralCard,2389;2390;2391,杨彪*群雄,,,
1094,阮籍,1,魏,1,男,61,0,0,4,0,5,4010940,0,96,GeneralCard,2442;2443,阮籍*魏国*ruanji,,,
1095,钟毓,1,魏,1,男,61,0,0,4,5,5,4010950,110950100,132,GeneralCard,2826;2827,钟毓*魏国,,,
1096,吴质,1,魏,1,男,61,0,0,3,0,5,4010960,0,96,GeneralCard,2830;2831,吴质*魏国,,,
1097,朱铄,1,魏,1,男,61,0,0,3,0,5,4010970,0,69,GeneralCard,2832;2833,朱铄*魏国,,,
1098,桓阶,1,魏,1,男,61,0,0,4,0,5,4010980,0,288,GeneralCard,3735;3736,桓阶*魏国,,,
1100,张媱,3,吴,2,女,35,0,0,4,5,5,4011000,111000100,74,GeneralCard,1902;1903,张媱*吴国*zhangyao,,,
1101,刘虞,4,群,1,男,63,0,0,3,3,5,4011010,111010100,152,GeneralCard,1926;1927,刘虞*群雄*liuyu,,需要辨别敌友先后顺序,
1102,全惠解,3,吴,2,女,63,0,0,4,0,5,4011020,0,288,GeneralCard,1950;1951;1952,全惠解*吴国*quanhuijie,,可以组合吴国女性技能,
1103,丁尚涴,1,魏,2,女,63,0,0,4,5,5,4011030,111030100,153,GeneralCard,1968;1969,丁尚涴*魏国*dingshangwan,,可以与一名角色相互报仇,
1104,袁姬,3,吴,2,女,63,0,0,3,0,5,4011040,0,153,GeneralCard,2358;2359,袁姬*吴国,,,
1105,谢灵毓,3,吴,2,女,63,0,0,3,0,5,4011050,0,134,GeneralCard,2415;2416,谢灵毓*吴国,,,
1106,孙瑜,3,吴,1,男,63,0,0,3,0,5,4011060,0,261,GeneralCard,2429;2430,孙瑜*吴国*sunyu,,,
1107,甘夫人糜夫人,2,蜀,2,女,63,0,0,3,0,5,4011070,0,67,GeneralCard,2478;2479,甘夫人糜夫人*蜀国,,,
1108,清河公主,1,魏,2,女,63,0,0,4,5,5,4011080,411080100,136,GeneralCard,2582;2583,清河公主*魏国,,,
1109,曹芳,1,魏,1,男,63,0,1,4,0,5,4011090,0,133,GeneralCard,2634;2635,曹芳*魏国,,,
1110,刘巴,2,蜀,1,男,68,0,0,3,5,5,4011100,411100100,284,GeneralCard,1907;1908,刘巴*蜀国*liuba,,需要队友有配合意识,
1111,杨仪,2,蜀,1,男,68,0,0,4,5,5,4011110,111110100,141,GeneralCard,1938;1939,杨仪*蜀国*yangyi,,可以灵活使用锦囊,
1112,黄权,2,蜀,1,男,68,0,0,4,0,5,4011120,0,153,GeneralCard,1955;1956,黄权*蜀国*huangquan,,有两条命,
1113,吴班,2,蜀,1,男,68,0,0,3,0,5,4011130,0,69,GeneralCard,2011,吴班*蜀国,,,
1114,霍峻,2,蜀,1,男,68,0,0,3,0,5,4011140,0,18,GeneralCard,2377;2378,霍峻*蜀国,,,
1115,傅肜傅佥,2,蜀,1,男,68,0,0,3,0,5,4011150,0,134,GeneralCard,2396;2397,傅肜傅佥*蜀国,,,
1116,向朗,2,蜀,1,男,68,0,0,3,0,5,4011160,0,134,GeneralCard,2404;2405,向朗*蜀国8xianglang,,,
1117,高翔,2,蜀,1,男,68,0,0,3,0,5,4011170,0,134,GeneralCard,2414,高翔*蜀国,,,
1118,李丰,2,蜀,1,男,68,0,0,3,0,5,4011180,0,68,GeneralCard,2577;2578,李丰*蜀国,,,
1119,向宠,2,蜀,1,男,68,0,0,3,0,5,4011190,0,129,GeneralCard,2748;2749,向宠*蜀国,,,
1120,秦宜禄,4,群,1,男,45,0,0,3,5,5,4011200,111200100,276,GeneralCard,1921;1922;1923,秦宜禄*群雄*qinyilu,,需要阅读理解,
1121,卞喜,1,魏,1,男,45,0,0,3,0,5,4011210,0,73,GeneralCard,1931,卞喜*魏国*bianxi,,可以让对手随机选目标,
1122,胡班,1,魏,1,男,45,0,0,3,0,5,4011220,0,85,GeneralCard,1985,胡班*魏国*huban,,为所有友方【杀】提供收益,
1123,胡金定,2,蜀,2,女,45,0,0,3,0,5,4011230,0,18,GeneralCard,2354;2355;2356,胡金定*蜀国*hujinding,,可以防止杀伤害,
1124,关宁,2,蜀,1,男,45,0,0,4,0,5,4011240,0,18,GeneralCard,2380;2381,关宁*蜀国*guanning,,,
1126,凌烈,3,吴,1,男,58,0,0,3,0,5,4011260,0,257,GeneralCard,3757;3758,凌烈*吴国,,,
1130,黄祖,4,群,1,男,58,0,0,4,0,5,4011300,0,65,GeneralCard,1919;1920,黄祖*群雄*huangzu,,对于有大量手牌的角色具有威慑力,
1133,陈泰,1,魏,1,男,58,0,0,4,5,5,4011330,511330100,132,GeneralCard,2425;2426,陈泰*魏国*chentai,,,
1134,王濬,4,群,1,男,58,0,0,4,0,5,4011340,0,69,GeneralCard,2514;2464,王濬*群雄*wangjun,,,
1135,杜预,1,魏,1,男,58,0,0,3,0,5,4011350,0,133,GeneralCard,2459;2460,杜预*魏国*duyu,,,
1136,文钦,1,魏,1,男,58,0,0,3,5,5,4011360,111360100,0,GeneralCard,2511;2512,文钦*魏国,,,
1137,胡遵,1,魏,1,男,58,0,0,3,0,5,4011370,0,129,GeneralCard,2607;2608,胡遵*魏国,,,
1138,蒋钦,3,吴,1,男,58,2074,0,2,0,5,4011380,0,72,GeneralCard,2658;2659,蒋钦*吴国*jiangqin,,,
1139,张任,4,群,1,男,58,2072,0,2,0,5,4011390,0,72,GeneralCard,2660;2661,张任*群雄*zhangren,,,
1140,赵昂,1,魏,1,男,60,0,0,4,5,5,4011400,111400100,76,GeneralCard,1934;1935,赵昂*魏国*zhaoang,,能交换手牌,
1141,刘晔,1,魏,1,男,60,0,0,4,5,5,4011410,111410100,160,GeneralCard,1980;1981,刘晔*魏国*liuye,,拥有专属装备,
1142,杨弘,4,群,1,男,60,0,0,3,0,5,4011420,0,134,GeneralCard,2400;2401,杨弘*群雄,,,
1143,桓范,1,魏,1,男,60,0,0,3,5,5,4011430,111430100,136,GeneralCard,2433;2434,桓范*魏国*huanfan,,,
1144,郤正,2,蜀,1,男,60,0,0,3,0,5,4011440,0,132,GeneralCard,2435;2436,郤正*蜀国*hezheng,,,
1145,田丰,4,群,1,男,60,2057,0,3,0,5,4011450,0,136,GeneralCard,2662;2109,田丰*群雄*tianfeng,,,
1150,陆凯,3,吴,1,男,70,0,0,3,0,5,4011500,0,135,GeneralCard,1942;1943,陆凯*吴国*lukai,,可以灵活利用任何花色的牌,
1151,李婉,1,魏,2,女,70,0,0,3,5,5,4011510,111510100,174,GeneralCard,1944;1945,李婉*魏国*liwan,,需要队友有配合意识,
1152,轲比能,4,群,1,男,70,0,0,3,5,5,4011520,111520100,265,GeneralCard,1961,轲比能*群雄*kebineng,,需要进行博弈,
1153,诸葛尚,2,蜀,1,男,70,0,0,4,0,5,4011530,0,288,GeneralCard,1976;1977,诸葛尚*蜀国*zhugeshang,,可以控制他人的牌序,
1154,武安国,4,群,1,男,70,0,0,3,3,5,4011540,411540100,18,GeneralCard,2384;2385,武安国*群雄,设计者：息吹|设计心得：使用转换技的阴阳状态指代武安国手中的双锤。,,
1155,韩龙,1,魏,1,男,70,0,0,3,0,5,4011550,0,134,GeneralCard,2386;2387,韩龙*魏国,设计者：雾燎鸟|设计心得：5张牌意味着231年-235年，从轲比能联合诸葛亮不再接受安抚政策，到被刺死的5年时光，在此过程中韩龙参与筹备刺杀计划，填充杀牌，进行暗中破坏保证杀的命中，逐步接近战局，最终依靠充足的准备完成刺杀。轲比能可以将实体牌转化为杀，却被韩龙利用，不断交换非杀牌，破坏整个局势。,,
1156,苏飞,3,吴,1,男,70,0,0,3,5,5,4011560,111560100,88,GeneralCard,2541,苏飞*吴国,,,
1157,谯周,2,蜀,1,男,70,0,0,3,5,5,4011570,111570100,0,GeneralCard,2546;2547,谯周*蜀国,,,
1158,孙礼,1,魏,1,男,88,0,0,3,5,5,4011580,111580100,68,GeneralCard,2553,孙礼*魏国,设计者：水友1671209495920|设计心得：技能既突出孙礼刚正的性格，而后半段也指他刚直的性格所导致被曹爽革职的事迹。注:弃置这些牌是上次摸的牌，但这次仍然可发动技能，所以造成伤害时一般是先弃置此前获得的牌，再摸两张牌。,,
1159,陈式,2,蜀,1,男,88,0,0,3,5,5,4011590,611590100,69,GeneralCard,2552,陈式*蜀国,设计者：绯瞳|设计心得：一技能即可锁三个花色留方片闪摸三被动防守，也可以锁一花色秒变歌王，也可以锁二化身经济学家缓慢发育。,,
1160,张奋,3,吴,1,男,66,0,0,4,0,5,4011600,0,65,GeneralCard,1962;1963;1964,张奋*吴国*zhangfen,,滚雪球优势巨大,
1161,诸葛梦雪,1,魏,2,女,66,0,0,3,0,5,4011610,0,88,GeneralCard,2491;2492,诸葛梦雪*魏国,,,
1162,诸葛若雪,1,魏,2,女,66,0,0,3,0,5,4011620,0,88,GeneralCard,2493;2494,诸葛若雪*魏国,,,
1163,曹宪,1,魏,2,女,66,0,0,3,5,5,4011630,111630100,76,GeneralCard,2587;2588,曹宪*魏国,,,
1171,费曜,1,魏,1,男,88,0,0,3,0,5,4011710,0,69,GeneralCard,2554,费曜*魏国,设计者：米陶诺斯|设计心得：费曜曾多次抵御诸葛亮的进攻，互有胜负，故设计一个带有一定负面效果的技能。作为先锋部队如果能应对对手的策略，则可以先发制人镇压对手，并且如果可以连续识破对手底细则可以获得更多收益；反之则计谋不成，被敌方压制。,,
1172,夏侯楙,1,魏,1,男,88,0,0,3,0,5,4011720,0,137,GeneralCard,2550;2551,夏侯楙*魏国,设计者：伯约|设计心得：统围，寓意围困赵云，依赖点数差距很大的牌，同时也能调整自己的手牌质量；蹙国，寓意他是无能之辈，进功好利，反而误国误民,,
1180,管亥,4,群,1,男,69,0,0,4,0,5,4011800,0,65,GeneralCard,1970;1971,管亥*群雄*guanhai,,克制手牌数较多的角色,
1181,张闿,4,群,1,男,69,0,0,3,0,5,4011810,0,72,GeneralCard,2013,张闿*群雄,,,
1182,刘辟,4,群,1,男,69,0,0,3,0,5,4011820,0,18,GeneralCard,2373,刘辟*群雄,,,
1183,裴元绍,4,群,1,男,69,0,0,3,0,5,4011830,0,134,GeneralCard,2406,裴元绍*群雄,,,
1184,张楚,4,群,2,女,69,0,0,3,0,5,4011840,0,134,GeneralCard,2409;2410;2411,张楚*群雄,,,
1185,张曼成,4,群,1,男,69,0,0,3,0,5,4011850,0,69,GeneralCard,2461;2462,张曼成*群雄*zhangmancheng,,,
1186,柳婒,2,蜀,2,女,66,0,0,4,0,5,4011860,0,140,GeneralCard,2689;2690,柳婒*蜀国,,,
1187,文鸳,2,蜀,2,女,66,0,0,4,0,5,4011870,0,66,GeneralCard,2729;2730;2731,文鸳*蜀国,,,
1188,张怀,3,吴,2,女,66,0,0,4,0,5,4011880,0,144,GeneralCard,2769;2770,张怀*吴国,,,
1189,董絮,4,群,2,女,66,0,0,4,0,5,4011890,0,70,GeneralCard,3726;3727,董絮*群雄,,,
1190,公孙度,4,群,1,男,72,0,0,4,0,5,4011900,0,136,GeneralCard,2000;2001,公孙度*群雄,,,
1191,孟优,4,群,1,男,72,0,0,3,0,5,4011910,0,138,GeneralCard,854;2440,孟优*群雄*mengyou,,,
1192,孟获,4,群,1,男,72,0,0,3,0,5,4011920,0,70,GeneralCard,2531,孟获*群雄,,,
1193,祝融,4,群,2,女,72,0,0,3,0,5,4011930,0,70,GeneralCard,2533;2534,祝融*群雄,,,
1194,公孙修,4,群,1,男,72,0,0,3,0,5,4011940,0,68,GeneralCard,2609;2610,公孙修*群雄,,,
1195,马腾,4,群,1,男,72,2054,0,3,0,5,4011950,0,129,GeneralCard,2657;70,马腾*群雄*mateng,,,
1205,孙资刘放,1,魏,1,男,50,0,0,3,0,5,4012050,0,134,GeneralCard,2350;2351,孙资刘放*魏国,,,
1206,岑昏,3,吴,1,男,50,0,0,3,0,5,4012060,0,18,GeneralCard,2014;2015,岑昏*吴国,,,
1207,孙綝,3,吴,1,男,50,0,0,3,5,5,4012070,512070100,69,GeneralCard,2427;2428,孙綝*吴国*sunchen,,,
1208,贾充,1,魏,1,男,50,0,0,3,0,5,4012080,0,137,GeneralCard,2520;2521,贾充*魏国,,,
1209,侯成,4,群,1,男,46,0,0,3,0,5,4012090,0,72,GeneralCard,2811,侯成*群雄,,,
1210,魏讽,1,魏,1,男,50,0,0,3,0,5,4012100,0,136,GeneralCard,3802;3803,魏讽*魏国,,,
1221,庞会,1,魏,1,男,44,0,0,3,5,5,4012210,112210100,134,GeneralCard,2357;2665,庞会*魏国,,,
1222,赵统赵广,2,蜀,1,男,44,0,0,4,0,5,4012220,0,18,GeneralCard,2374;2388;2375,赵统赵广*蜀国,,,
1223,袁谭袁尚袁熙,4,群,1,男,44,0,0,3,5,5,4012230,112230100,18,GeneralCard,2376,袁谭袁尚袁熙*群雄,,,
1224,乐綝,1,魏,1,男,44,0,0,3,0,5,4012240,0,129,GeneralCard,2431;2432,乐綝*魏国*yuechen,,,
1225,凌操,3,吴,1,男,58,0,0,3,0,5,4012250,0,0,GeneralCard,2444,凌操*吴国*lingcao,,,
1226,刘理,2,蜀,1,男,44,0,0,4,0,5,4012260,0,136,GeneralCard,2597;2598,刘理*蜀国,,,
1227,庞宏,2,蜀,1,男,44,0,0,3,5,5,4012270,112270100,264,GeneralCard,2776;2777,庞宏*蜀国,,,
1228,吉邈吉穆,4,群,1,男,44,0,0,3,0,5,4012280,0,144,GeneralCard,2858;2859,吉邈吉穆*群雄,,,
1231,董贵人,4,群,2,女,73,0,0,4,0,5,4012310,0,18,GeneralCard,2016;2017;2018,董贵人*群雄,,,
1232,滕芳兰,3,吴,2,女,73,0,0,4,0,5,4012320,0,134,GeneralCard,2421;2422,滕芳兰*吴国,,,
1233,张瑾云,2,蜀,2,女,73,0,0,4,0,5,4012330,0,20,GeneralCard,2465;2466,张瑾云*蜀国*zhangjingyun,,,
1234,周不疑,1,魏,1,男,73,0,0,3,5,5,4012340,112340100,274,GeneralCard,2495;2496,周不疑*魏国,,,
1235,许靖,2,蜀,1,男,73,0,0,4,5,5,4012350,112350100,0,GeneralCard,2544;2545,许靖*蜀国,,,
1236,关樾,2,蜀,1,男,73,0,0,4,0,5,4012360,0,65,GeneralCard,2650;2652,关樾*蜀国,,,
1237,诸葛京,4,群,1,男,73,0,0,4,0,5,4012370,0,133,GeneralCard,2735;2736;2737,诸葛京*蜀国,,,
1238,任婉,1,魏,2,女,73,0,0,4,0,5,4012380,0,132,GeneralCard,2873;2874,任婉*魏国,,,
1241,薛灵芸,1,魏,2,女,62,0,0,4,0,5,4012410,0,18,GeneralCard,2382;2383,薛灵芸*魏国,,,
1242,芮姬,3,吴,2,女,62,0,0,4,5,5,4012420,112420100,132,GeneralCard,2423;2424;2439,芮姬*吴国*ruiji,,,
1243,段巧笑,1,魏,2,女,62,0,0,4,0,5,4012430,0,6,GeneralCard,2450;2451,段巧笑*魏国*duanqiaoxiao,,,
1244,田尚衣,1,魏,2,女,62,0,0,4,0,5,4012440,0,68,GeneralCard,2452;2453,田尚衣*魏国*tianshangyi,,,
1245,柏灵筠,1,魏,2,女,62,0,0,4,5,5,4012450,112450100,82,GeneralCard,2456;2457;2458,柏灵筠*魏国*bailingyun,,,
1246,马伶俐,2,蜀,2,女,62,0,0,4,0,5,4012460,0,133,GeneralCard,2522;2523;2524,马伶俐*蜀国,,,
1247,莫琼树,1,魏,2,女,62,0,0,4,0,5,4012470,0,152,GeneralCard,2753;2754,莫琼树*魏国,,,
1248,曹媛,4,群,2,女,62,0,0,4,0,5,4012480,0,84,GeneralCard,2805;2806,曹媛*群雄,,,
1249,崔令仪,1,魏,2,女,62,0,0,4,0,5,4012490,0,132,GeneralCard,2860;2861,崔令仪*魏国,,,
1250,徐妏,1,魏,2,女,62,0,0,4,0,5,4012500,0,160,GeneralCard,3744;3745,徐妏*魏国,,,
1251,唐咨,1,魏,1,男,46,0,0,3,5,5,4012510,112510100,72,GeneralCard,2379,唐咨*魏国,,,
1261,孙寒华,3,吴,2,女,56,0,0,4,0,5,4012610,0,18,GeneralCard,2369;2370,孙寒华*吴国,,,
1262,郑浑,1,魏,1,男,56,0,0,3,0,5,4012620,0,134,GeneralCard,2398;2399,郑浑*魏国,,,
1263,刘宠骆俊,4,群,1,男,56,0,0,3,0,5,4012630,0,69,GeneralCard,2437;2438,刘宠骆俊*群雄,,,
1264,吴普,4,群,1,男,56,0,0,3,0,5,4012640,0,160,GeneralCard,2648;2649,吴普*群雄,,,
1300,宗预,2,蜀,1,男,57,2089,0,3,0,5,4013000,0,72,GeneralCard,1912;1913,宗预*蜀国*zongyu,,需要记忆每个点数的牌,
1301,羊祜,1,魏,1,男,57,0,0,3,0,5,4013010,0,140,GeneralCard,1924;1925,羊祜*魏国*yanghu,,应对手牌比血多的角色更有用,
1330,蔡文姬,4,群,2,女,76,0,0,4,0,5,4013300,0,70,GeneralCard,2487;2488,乐蔡文姬*群雄,,,
1331,周妃,3,吴,2,女,76,0,0,3,0,5,4013310,0,133,GeneralCard,2509;2510,乐周妃*吴国,,,
1332,诸葛果,2,蜀,2,女,76,0,0,4,5,5,4013320,113320100,68,GeneralCard,2529;2530,乐诸葛果*蜀国,,,
1333,蔡邕,4,群,1,男,76,0,0,3,0,5,4013330,0,68,GeneralCard,2527;2528,乐蔡邕*群雄,,,
1334,祢衡,4,群,1,男,76,0,0,4,0,5,4013340,0,133,GeneralCard,2676;2677,祢衡*群雄,,,
1335,大乔,3,吴,2,女,76,0,0,3,0,5,4013350,0,140,GeneralCard,2574;2575,大乔*吴国,,,
1336,小乔,3,吴,2,女,76,0,0,3,0,5,4013360,0,140,GeneralCard,2574;2576,小乔*吴国,,,
1337,邹氏,4,群,2,女,76,0,0,3,0,5,4013370,0,140,GeneralCard,2669;2670,乐邹氏*群雄,,,
1338,貂蝉,4,群,2,女,76,0,0,4,0,5,4013380,0,132,GeneralCard,2771;2772,乐貂蝉*群雄*diaochan,,,
1339,周瑜,3,吴,1,男,76,0,0,4,0,5,4013390,0,72,GeneralCard,2778;2779,乐周瑜*吴国,,,
1350,严白虎,4,群,1,男,74,0,0,3,0,5,4013500,0,544,GeneralCard,276;277,严白虎*群雄*yanbaihu,,,
1351,车胄,1,魏,1,男,74,0,0,3,3,5,4013510,113510100,577,GeneralCard,2503;2504,车胄*魏国,,,
1352,韩嵩,4,群,1,男,74,0,0,3,0,5,4013520,0,133,GeneralCard,2505;2506,韩嵩*魏国,,,
1353,马铁,4,群,1,男,74,0,0,3,0,5,4013530,0,132,GeneralCard,2814;2498,马铁*群雄,,,
